transcript_id,transcript_position,score
tx_id_0,1160,0.2505178571428571
tx_id_0,1170,0.15604761904761902
tx_id_0,1180,0.3363690476190477
tx_id_0,1190,0.7148750000000001
tx_id_0,1200,0.015416666666666667
tx_id_0,1210,0.8363333333333334
tx_id_0,1220,0.3160833333333333
tx_id_0,1230,0.39780357142857137
tx_id_0,1240,0.001666667
tx_id_0,1250,0.036583333333333336
tx_id_0,1260,0.005
tx_id_0,1270,0.23922023809523807
tx_id_0,1280,0.3757916666666665
tx_id_0,1290,0.11233333333333334
tx_id_0,1300,0
tx_id_0,1310,0.9112142857142856
tx_id_0,1320,0.005
tx_id_0,1330,0.20324999999999996
tx_id_0,1340,0.8521428571428572
tx_id_0,1350,0.38669444444444445
tx_id_0,1360,0.7152380952380952
tx_id_0,1370,0.019666667
tx_id_0,1380,0.6841904761904761
tx_id_0,1390,0.7677023809523809
tx_id_0,1400,0.8352380952380953
tx_id_0,1410,0.050583333333333334
tx_id_0,1420,0.18832142857142858
tx_id_0,1430,0.006666667
tx_id_0,1440,0.3729027777777778
tx_id_0,1450,0.01
tx_id_0,1460,0.41770421245421246
tx_id_0,1470,0.066
tx_id_0,1480,0.048833333333333326
tx_id_0,1490,0.14819047619047618
tx_id_0,1500,0.39889285714285705
tx_id_0,1510,0.002142857
tx_id_0,1520,0.6401071428571429
tx_id_0,1530,0.10550000000000001
tx_id_0,1540,0.060357143
tx_id_0,1550,0.46332142857142855
tx_id_0,1560,0.1693392857142857
tx_id_0,1570,0
tx_id_0,1580,0.2955595238095238
tx_id_0,1590,0.17252777777777775
tx_id_0,1600,0.12086904761904758
tx_id_0,1610,0.29241666666666677
tx_id_0,1620,0.8140476190476191
tx_id_0,1630,0.1489563492063492
tx_id_0,1640,0.5973928571428572
tx_id_0,1650,0.2335
tx_id_0,1660,0.077708333
tx_id_0,1670,0.19098214285714285
tx_id_0,1680,0.5947489177489177
tx_id_0,1690,0.005
tx_id_0,1700,0.16641666666666666
tx_id_0,1710,0.9170476190476191
tx_id_0,1720,0.7357380952380953
tx_id_0,1730,0.088660714
tx_id_0,1740,0.095
tx_id_0,1750,1
tx_id_0,1760,0.6636428571428571
tx_id_0,1770,0.01
tx_id_0,1780,0.048333333
tx_id_0,1790,0.083244048
tx_id_0,1800,0.003333333
tx_id_0,1810,0.392531746
tx_id_0,1820,0.10417857142857144
tx_id_0,1830,0.091666667
tx_id_0,1840,0.037690476190476184
tx_id_0,1850,0.039488095
tx_id_0,1860,0.8901666666666667
tx_id_0,1870,0.3568333333333332
tx_id_0,1880,0.1331547619047619
tx_id_1,0,0.023333333
tx_id_1,10,0.8685833333333335
tx_id_1,20,0.9519166666666667
tx_id_1,30,0.5976388888888888
tx_id_1,40,0.1435952380952381
tx_id_1,50,0.021083333333333332
tx_id_1,60,0.029458333333333333
tx_id_1,70,0
tx_id_1,80,0
tx_id_1,90,0.058666667
tx_id_1,100,0
tx_id_1,110,0.038
tx_id_1,120,0.8073928571428571
tx_id_1,130,0.00625
tx_id_1,140,0.21796428571428575
tx_id_1,150,0.15851190476190477
tx_id_1,160,0.1880357142857143
tx_id_1,170,0.0315
tx_id_1,180,0.8766666666666666
tx_id_1,190,0.050833333
tx_id_1,200,0.36254166666666665
tx_id_1,210,0.5244345238095237
tx_id_1,220,0.07275
tx_id_1,230,0.0625
tx_id_1,240,0.8072083333333333
tx_id_1,250,0.1235
tx_id_1,260,0.11702380952380953
tx_id_1,270,0.067333333
tx_id_1,280,0.009404762
tx_id_1,290,0.017708333333333333
tx_id_1,300,0.62825
tx_id_1,310,0.6856845238095238
tx_id_1,320,0.11928571428571429
tx_id_1,330,0.12762500000000002
tx_id_1,340,0.008
tx_id_1,350,0.37683333333333335
tx_id_1,360,0.8508928571428572
tx_id_1,370,0.3044166666666667
tx_id_1,380,0.12283333333333334
tx_id_1,390,0.41201388888888885
tx_id_1,400,0
tx_id_1,410,0.005
tx_id_1,420,0.059166667
tx_id_1,430,0.048
tx_id_1,440,0.7865833333333333
tx_id_1,450,0.679267857
tx_id_1,460,0.3386666666666666
tx_id_1,470,0.003833333
tx_id_1,480,0.0915
tx_id_1,490,0.074333333
tx_id_1,500,0.8608015873015874
tx_id_1,510,0.94
tx_id_1,520,0.026125
tx_id_1,530,0.15225000000000002
tx_id_1,540,0.011666666666666667
tx_id_1,550,0.078416667
tx_id_1,560,0.24911309523809527
tx_id_1,570,0
tx_id_1,580,0.057749999999999996
tx_id_1,590,0
tx_id_1,600,0
tx_id_1,610,0.16154761904761905
tx_id_1,620,0.20104761904761903
tx_id_1,630,0.17985714285714283
tx_id_1,640,0.4894583333333334
tx_id_1,650,0.6448869047619047
tx_id_1,660,0.040047619
tx_id_1,670,0.8173888888888889
tx_id_1,680,0.6855416666666667
tx_id_1,690,0.7003412698412699
tx_id_1,700,0.12145833333333333
tx_id_1,710,0.21650000000000003
tx_id_1,720,0.22347619047619052
tx_id_1,730,0.080194444
tx_id_1,740,0.11625
tx_id_1,750,0.16330357142857146
tx_id_1,760,0.13895833333333332
tx_id_1,770,0.26
tx_id_1,780,0.087416667
tx_id_1,790,0.8192083333333333
tx_id_1,800,0.18891666666666665
tx_id_1,810,0.21426190476190476
tx_id_1,820,0.21180357142857142
tx_id_1,830,0.019642857142857142
tx_id_1,840,0.005
tx_id_1,850,0.5183392857142857
tx_id_1,860,0.25323015873015875
tx_id_1,870,0.9730000000000001
tx_id_1,880,0.5414464285714287
tx_id_1,890,0.15212499999999998
tx_id_1,900,0.008333333
tx_id_1,910,0
tx_id_1,920,0.98
tx_id_1,930,0.1335
tx_id_1,940,0.3332083333333334
tx_id_1,950,0.002083333
tx_id_1,960,0.3903571428571429
tx_id_1,970,0.10541666666666667
tx_id_1,980,0.0175
tx_id_1,990,0.32644047619047617
tx_id_1,1000,0.7210079365079365
tx_id_1,1010,0.915607143
tx_id_1,1020,0.7746190476190478
tx_id_1,1030,0.16308928571428574
tx_id_1,1040,0.23825
tx_id_1,1050,0.022202381
tx_id_1,1060,0.39444444444444443
tx_id_1,1070,0.088446429
tx_id_1,1080,0.5600436507936507
tx_id_1,1090,0.6928571428571427
tx_id_1,1100,0.005
tx_id_1,1110,0.5731904761904761
tx_id_1,1120,0.19357936507936516
tx_id_1,1130,0.4524821428571429
tx_id_1,1140,0.8638333333333335
tx_id_1,1150,0.10102777777777777
tx_id_1,1160,0.2542678571428571
tx_id_1,1170,0.13679166666666664
tx_id_1,1180,0.3127857142857143
tx_id_1,1190,0.7037083333333335
tx_id_1,1200,0.015416666666666667
tx_id_1,1210,0.8263988095238096
tx_id_1,1220,0.29833333333333334
tx_id_1,1230,0.454922619
tx_id_1,1240,0.001666667
tx_id_1,1250,0.031583333
tx_id_1,1260,0.005
tx_id_1,1270,0.2343928571428571
tx_id_1,1280,0.33729166666666655
tx_id_1,1290,0.12983333333333333
tx_id_1,1300,0
tx_id_1,1310,0.7844047619047617
tx_id_1,1320,0.013285714285714284
tx_id_1,1330,0.19229166666666667
tx_id_1,1340,0.8346428571428572
tx_id_1,1350,0.41586111111111107
tx_id_1,1360,0.31942857142857145
tx_id_1,1370,0.01925
tx_id_1,1380,0.7589404761904761
tx_id_1,1390,0.778952381
tx_id_1,1400,0.8303750000000001
tx_id_1,1410,0.047547619047619054
tx_id_1,1420,0.19207142857142856
tx_id_1,1430,0.004666667
tx_id_1,1440,0.3862083333333333
tx_id_1,1450,0.003333333
tx_id_1,1460,0.48801373626373634
tx_id_1,1470,0.057583333
tx_id_1,1480,0.056333333333333326
tx_id_1,1490,0.11969047619047618
tx_id_1,1500,0.39274999999999993
tx_id_1,1510,0.012142857142857144
tx_id_1,1520,0.6404523809523809
tx_id_1,1530,0.096428571
tx_id_1,1540,0.068857143
tx_id_1,1550,0.3931964285714285
tx_id_1,1560,0.16511706349206345
tx_id_1,1570,0
tx_id_1,1580,0.2987261904761905
tx_id_1,1590,0.22144444444444442
tx_id_1,1600,0.071297619
tx_id_1,1610,0.2732916666666667
tx_id_1,1620,0.7983690476190476
tx_id_1,1630,0.17201190476190475
tx_id_1,1640,0.57525
tx_id_1,1650,0.2245
tx_id_1,1660,0.07125
tx_id_1,1670,0.18469047619047618
tx_id_1,1680,0.7031477272727272
tx_id_1,1690,0
tx_id_1,1700,0.10733333333333332
tx_id_1,1710,0.9487916666666666
tx_id_1,1720,0.7437380952380953
tx_id_1,1730,0.089910714
tx_id_1,1740,0.10049999999999999
tx_id_1,1750,1
tx_id_1,1760,0.6495892857142858
tx_id_1,1770,0.005
tx_id_1,1780,0.065
tx_id_1,1790,0.070690476
tx_id_1,1800,0.003333333
tx_id_1,1810,0.3879484126984128
tx_id_1,1820,0.10917857142857144
tx_id_1,1830,0.096666667
tx_id_1,1840,0.035190476
tx_id_1,1850,0.048654762
tx_id_1,1860,0.8094047619047618
tx_id_1,1870,0.3521011904761904
tx_id_1,1880,0.1331547619047619
tx_id_2,0,0.019416666666666665
tx_id_2,10,0.9346309523809524
tx_id_2,20,0.8387142857142856
tx_id_2,30,0.6161388888888888
tx_id_2,40,0.14400000000000002
tx_id_2,50,0.02775
tx_id_2,60,0.030125
tx_id_2,70,0
tx_id_2,80,0
tx_id_2,90,0.063833333
tx_id_2,100,0
tx_id_2,110,0.025
tx_id_2,120,0.8142500000000001
tx_id_2,130,0.01125
tx_id_2,140,0.2162857142857143
tx_id_2,150,0.14950000000000002
tx_id_2,160,0.12558333333333332
tx_id_2,170,0.049166666666666664
tx_id_2,180,0.8609702380952379
tx_id_2,190,0.026666666666666665
tx_id_2,200,0.41454166666666664
tx_id_2,210,0.6159285714285714
tx_id_2,220,0.080428571
tx_id_2,230,0.061011905
tx_id_2,240,0.876922619
tx_id_2,250,0.12475
tx_id_2,260,0.14504761904761904
tx_id_2,270,0.033440476190476194
tx_id_2,280,0.039607142857142855
tx_id_2,290,0.020499999999999997
tx_id_2,300,0.6742916666666667
tx_id_2,310,0.4125813492063493
tx_id_2,320,0.10911904761904762
tx_id_2,330,0.0975
tx_id_2,340,0.0075
tx_id_2,350,0.4283392857142857
tx_id_2,360,0.6915416666666667
tx_id_2,370,0.2373055555555556
tx_id_2,380,0.10991666666666665
tx_id_2,390,0.5140119047619048
tx_id_2,400,0
tx_id_2,410,0
tx_id_2,420,0.02875
tx_id_2,430,0.042083333
tx_id_2,440,0.7288591269841271
tx_id_2,450,0.6556071428571428
tx_id_2,460,0.3039166666666667
tx_id_2,470,0.0075
tx_id_2,480,0.05427381
tx_id_2,490,0.10474999999999998
tx_id_2,500,0.9053571428571427
tx_id_2,510,0.933202381
tx_id_2,520,0.02675
tx_id_2,530,0.15100000000000002
tx_id_2,540,0.007
tx_id_2,550,0.066333333
tx_id_2,560,0.25899404761904765
tx_id_2,570,0.005
tx_id_2,580,0.039999999999999994
tx_id_2,590,0.0025
tx_id_2,600,0
tx_id_2,610,0.1714087301587302
tx_id_2,620,0.038833333
tx_id_2,630,0.22879761904761906
tx_id_2,640,0.4891369047619048
tx_id_2,650,0.3841547619047619
tx_id_2,660,0.033214286
tx_id_2,670,0.8691805555555555
tx_id_2,680,0.6091130952380953
tx_id_2,690,0.7175793650793652
tx_id_2,700,0.13339285714285715
tx_id_2,710,0.2306428571428571
tx_id_2,720,0.19767857142857145
tx_id_2,730,0.11558333333333332
tx_id_2,740,0.051
tx_id_2,750,0.14051785714285714
tx_id_2,760,0.1251111111111111
tx_id_2,770,0.243297619
tx_id_2,780,0.037857143
tx_id_2,790,0.8820079365079365
tx_id_2,800,0.2373392857142857
tx_id_2,810,0.1035
tx_id_2,820,0.16454166666666667
tx_id_2,830,0.018809524
tx_id_2,840,0.005
tx_id_2,850,0.5165773809523809
tx_id_2,860,0.25569047619047625
tx_id_2,870,0.922452381
tx_id_2,880,0.46318452380952385
tx_id_2,890,0.10858333333333332
tx_id_2,900,0.003333333
tx_id_2,910,0
tx_id_2,920,0.95
tx_id_2,930,0.049
tx_id_2,940,0.32605357142857144
tx_id_2,950,0
tx_id_2,960,0.402452381
tx_id_2,970,0.127827381
tx_id_2,980,0.017083333333333332
tx_id_2,990,0.31979761904761905
tx_id_2,1000,0.6817380952380953
tx_id_2,1010,0.8720476190476192
tx_id_2,1020,0.7298333333333333
tx_id_2,1030,0.15279166666666666
tx_id_2,1040,0.17800000000000002
tx_id_2,1050,0.0315
tx_id_2,1060,0.29386599511599504
tx_id_2,1070,0.10950000000000001
tx_id_2,1080,0.5545952380952381
tx_id_2,1090,0.6866666666666665
tx_id_2,1100,0
tx_id_2,1110,0.5915178571428571
tx_id_2,1120,0.20513095238095244
tx_id_2,1130,0.30849404761904764
tx_id_2,1140,0.7827142857142857
tx_id_2,1150,0.11925000000000001
tx_id_2,1160,0.20742857142857143
tx_id_2,1170,0.12172222222222223
tx_id_2,1180,0.24008333333333337
tx_id_2,1190,0.6824821428571429
tx_id_2,1200,0.012916666666666665
tx_id_2,1210,0.8445535714285713
tx_id_2,1220,0.1729166666666667
tx_id_2,1230,0.525609127
tx_id_2,1240,0.005
tx_id_2,1250,0.023250000000000003
tx_id_2,1260,0.005
tx_id_2,1270,0.2555119047619048
tx_id_2,1280,0.33786111111111106
tx_id_2,1290,0.1215297619047619
tx_id_2,1300,0
tx_id_2,1310,0.6245833333333334
tx_id_2,1320,0
tx_id_2,1330,0.21961309523809522
tx_id_2,1340,0.7994484126984129
tx_id_2,1350,0.31370634920634927
tx_id_2,1360,0.4515952380952381
tx_id_2,1370,0.01
tx_id_2,1380,0.7417261904761905
tx_id_2,1390,0.8274166666666666
tx_id_2,1400,0.8097083333333335
tx_id_2,1410,0.059416667
tx_id_2,1420,0.13213095238095238
tx_id_2,1430,0.003
tx_id_2,1440,0.4134583333333335
tx_id_2,1450,0.003333333
tx_id_2,1460,0.5029542124542125
tx_id_2,1470,0.045625
tx_id_2,1480,0.048333333
tx_id_2,1490,0.11974206349206348
tx_id_2,1500,0.4283928571428571
tx_id_2,1510,0.001666667
tx_id_2,1520,0.6099642857142857
tx_id_2,1530,0.08202381
tx_id_2,1540,0.02375
tx_id_2,1550,0.49387499999999995
tx_id_2,1560,0.15656944444444443
tx_id_2,1570,0
tx_id_2,1580,0.19791666666666663
tx_id_2,1590,0.16286111111111107
tx_id_2,1600,0.0545
tx_id_2,1610,0.3282440476190477
tx_id_2,1620,0.7602797619047618
tx_id_2,1630,0.24928968253968256
tx_id_2,1640,0.5372023809523809
tx_id_2,1650,0.20308333333333334
tx_id_2,1660,0.030458333333333334
tx_id_2,1670,0.16660714285714284
tx_id_2,1680,0.7046388888888889
tx_id_2,1690,0.0085
tx_id_2,1700,0.11261309523809525
tx_id_2,1710,0.8974880952380953
tx_id_2,1720,0.7152222222222221
tx_id_2,1730,0.040416667
tx_id_2,1740,0.094916667
tx_id_2,1750,0.99775
tx_id_2,1760,0.6301347402597403
tx_id_2,1770,0
tx_id_2,1780,0.0715
tx_id_2,1790,0.09752381
tx_id_2,1800,0.012083333333333333
tx_id_2,1810,0.4075297619047619
tx_id_2,1820,0.085702381
tx_id_2,1830,0.048916667
tx_id_2,1840,0.03847619
tx_id_2,1850,0.06875
tx_id_2,1860,0.8420833333333334
tx_id_2,1870,0.2603809523809523
tx_id_2,1880,0.1296547619047619
tx_id_3,0,0.10422619047619047
tx_id_3,10,0.9473690476190475
tx_id_3,20,0.7951666666666665
tx_id_3,30,0.6111388888888888
tx_id_3,40,0.11591666666666667
tx_id_3,50,0.043166666666666666
tx_id_3,60,0.027624999999999997
tx_id_3,70,0
tx_id_3,80,0
tx_id_3,90,0.061833333333333323
tx_id_3,100,0
tx_id_3,110,0.026000000000000002
tx_id_3,120,0.7519166666666667
tx_id_3,130,0.01125
tx_id_3,140,0.22078571428571428
tx_id_3,150,0.15425
tx_id_3,160,0.1419642857142857
tx_id_3,170,0.036666667
tx_id_3,180,0.9127500000000001
tx_id_3,190,0.034666666666666665
tx_id_3,200,0.38862500000000005
tx_id_3,210,0.6898333333333333
tx_id_3,220,0.065595238
tx_id_3,230,0.061845238
tx_id_3,240,0.9189523809523809
tx_id_3,250,0.12625
tx_id_3,260,0.11792857142857142
tx_id_3,270,0.030345238095238095
tx_id_3,280,0.0125
tx_id_3,290,0.019375
tx_id_3,300,0.6715416666666667
tx_id_3,310,0.4482123015873017
tx_id_3,320,0.10746031746031746
tx_id_3,330,0.08125
tx_id_3,340,0
tx_id_3,350,0.44900000000000007
tx_id_3,360,0.6765218253968254
tx_id_3,370,0.2137698412698413
tx_id_3,380,0.09675
tx_id_3,390,0.4320238095238095
tx_id_3,400,0
tx_id_3,410,0
tx_id_3,420,0.029535714285714287
tx_id_3,430,0.041607142857142856
tx_id_3,440,0.7618869047619047
tx_id_3,450,0.6608571428571429
tx_id_3,460,0.3525833333333333
tx_id_3,470,0.005833333
tx_id_3,480,0.040416667
tx_id_3,490,0.11125
tx_id_3,500,0.9403571428571428
tx_id_3,510,0.9117619047619047
tx_id_3,520,0.019875
tx_id_3,530,0.1375
tx_id_3,540,0.015630952
tx_id_3,550,0.06125
tx_id_3,560,0.2389940476190477
tx_id_3,570,0.005
tx_id_3,580,0.044166667
tx_id_3,590,0.0025
tx_id_3,600,0
tx_id_3,610,0.1712420634920635
tx_id_3,620,0.063309524
tx_id_3,630,0.19088095238095235
tx_id_3,640,0.3844166666666667
tx_id_3,650,0.4920833333333334
tx_id_3,660,0.017880952
tx_id_3,670,0.7714419191919193
tx_id_3,680,0.4894642857142857
tx_id_3,690,0.7689285714285715
tx_id_3,700,0.120375
tx_id_3,710,0.2168333333333333
tx_id_3,720,0.198452381
tx_id_3,730,0.11270833333333333
tx_id_3,740,0.064095238
tx_id_3,750,0.15551785714285715
tx_id_3,760,0.11826587301587303
tx_id_3,770,0.25416666666666665
tx_id_3,780,0.064392857
tx_id_3,790,0.8956666666666665
tx_id_3,800,0.23391666666666666
tx_id_3,810,0.0935
tx_id_3,820,0.12758333333333333
tx_id_3,830,0
tx_id_3,840,0.005
tx_id_3,850,0.4833452380952381
tx_id_3,860,0.19268650793650796
tx_id_3,870,0.9178888888888889
tx_id_3,880,0.3930595238095239
tx_id_3,890,0.11258333333333333
tx_id_3,900,0.015833333
tx_id_3,910,0
tx_id_3,920,0.8671071428571429
tx_id_3,930,0.047916667
tx_id_3,940,0.2718611111111111
tx_id_3,950,0.00125
tx_id_3,960,0.4667261904761905
tx_id_3,970,0.095277778
tx_id_3,980,0.016583333333333332
tx_id_3,990,0.28345670995670996
tx_id_3,1000,0.6744285714285714
tx_id_3,1010,0.8668809523809523
tx_id_3,1020,0.6777738095238095
tx_id_3,1030,0.14245833333333333
tx_id_3,1040,0.17487499999999997
tx_id_3,1050,0.001666667
tx_id_3,1060,0.25284126984126987
tx_id_3,1070,0.12891666666666668
tx_id_3,1080,0.5168333333333333
tx_id_3,1090,0.7453174603174603
tx_id_3,1100,0
tx_id_3,1110,0.6118511904761904
tx_id_3,1120,0.18919047619047621
tx_id_3,1130,0.2569047619047619
tx_id_3,1140,0.635345238
tx_id_3,1150,0.10240277777777777
tx_id_3,1160,0.19034523809523807
tx_id_3,1170,0.10555555555555557
tx_id_3,1180,0.23133333333333334
tx_id_3,1190,0.6611904761904762
tx_id_3,1200,0.021416666666666667
tx_id_3,1210,0.8512202380952383
tx_id_3,1220,0.14666666666666667
tx_id_3,1230,0.5374285714285714
tx_id_3,1240,0
tx_id_3,1250,0.023250000000000003
tx_id_3,1260,0.005
tx_id_3,1270,0.21872023809523808
tx_id_3,1280,0.3074920634920635
tx_id_3,1290,0.10594642857142857
tx_id_3,1300,0
tx_id_3,1310,0.7625119047619048
tx_id_3,1320,0.04627381
tx_id_3,1330,0.241125
tx_id_3,1340,0.7597400793650795
tx_id_3,1350,0.30061111111111116
tx_id_3,1360,0.35816666666666674
tx_id_3,1370,0.015
tx_id_3,1380,0.813047619
tx_id_3,1390,0.8366666666666667
tx_id_3,1400,0.8791964285714287
tx_id_3,1410,0.049880952
tx_id_3,1420,0.14018650793650791
tx_id_3,1430,0.005
tx_id_3,1440,0.4304583333333334
tx_id_3,1450,0
tx_id_3,1460,0.5383174603174604
tx_id_3,1470,0.049375
tx_id_3,1480,0.035833333333333335
tx_id_3,1490,0.090575397
tx_id_3,1500,0.4046428571428571
tx_id_3,1510,0.006666667
tx_id_3,1520,0.6057142857142858
tx_id_3,1530,0.082083333
tx_id_3,1540,0.0175
tx_id_3,1550,0.3940773809523808
tx_id_3,1560,0.17853373015873017
tx_id_3,1570,0
tx_id_3,1580,0.18608333333333335
tx_id_3,1590,0.1569444444444444
tx_id_3,1600,0.051166666666666666
tx_id_3,1610,0.26636309523809526
tx_id_3,1620,0.7153630952380954
tx_id_3,1630,0.24265873015873018
tx_id_3,1640,0.6170595238095238
tx_id_3,1650,0.23699999999999996
tx_id_3,1660,0.00625
tx_id_3,1670,0.1256547619047619
tx_id_3,1680,0.7042222222222223
tx_id_3,1690,0
tx_id_3,1700,0.11495833333333333
tx_id_3,1710,0.858482143
tx_id_3,1720,0.7947936507936508
tx_id_3,1730,0.0325
tx_id_3,1740,0.10541666666666666
tx_id_3,1750,0.966
tx_id_3,1760,0.5938035714285713
tx_id_3,1770,0
tx_id_3,1780,0.0625
tx_id_3,1790,0.083690476
tx_id_3,1800,0
tx_id_3,1810,0.3478333333333334
tx_id_3,1820,0.070666667
tx_id_3,1830,0.030833333333333334
tx_id_3,1840,0.038142857
tx_id_3,1850,0.04075
tx_id_3,1860,0.8268750000000001
tx_id_3,1870,0.2834166666666666
tx_id_3,1880,0.1254047619047619
tx_id_4,0,0.10825
tx_id_4,10,0.9399166666666666
tx_id_4,20,0.6174325396825396
tx_id_4,30,0.5210555555555555
tx_id_4,40,0.063583333
tx_id_4,50,0.01825
tx_id_4,60,0.01175
tx_id_4,70,0.011375
tx_id_4,80,0
tx_id_4,90,0.051880952
tx_id_4,100,0
tx_id_4,110,0.03
tx_id_4,120,0.626922619
tx_id_4,130,0.00625
tx_id_4,140,0.18078571428571424
tx_id_4,150,0.12920238095238096
tx_id_4,160,0.1308452380952381
tx_id_4,170,0.030833333
tx_id_4,180,0.851672619
tx_id_4,190,0.015
tx_id_4,200,0.29683333333333334
tx_id_4,210,0.8015992063492063
tx_id_4,220,0.053714286
tx_id_4,230,0.066488095
tx_id_4,240,0.9515833333333334
tx_id_4,250,0.078988095
tx_id_4,260,0.093440476
tx_id_4,270,0.02075
tx_id_4,280,0.027499999999999997
tx_id_4,290,0.023208333333333334
tx_id_4,300,0.6486349206349206
tx_id_4,310,0.30520238095238095
tx_id_4,320,0.07909127
tx_id_4,330,0.056666667
tx_id_4,340,0
tx_id_4,350,0.3128333333333333
tx_id_4,360,0.42412103174603183
tx_id_4,370,0.085722222
tx_id_4,380,0.087916667
tx_id_4,390,0.39695238095238095
tx_id_4,400,0
tx_id_4,410,0
tx_id_4,420,0.023333333
tx_id_4,430,0.029166667
tx_id_4,440,0.8211190476190476
tx_id_4,450,0.5644642857142856
tx_id_4,460,0.30380555555555555
tx_id_4,470,0
tx_id_4,480,0.08175
tx_id_4,490,0.03975
tx_id_4,500,0.8998809523809524
tx_id_4,510,0.7278253968253966
tx_id_4,520,0.022000000000000002
tx_id_4,530,0.077666667
tx_id_4,540,0.003333333
tx_id_4,550,0.036666667
tx_id_4,560,0.2625119047619048
tx_id_4,570,0
tx_id_4,580,0.047964286
tx_id_4,590,0
tx_id_4,600,0
tx_id_4,610,0.15071031746031743
tx_id_4,620,0.048059524
tx_id_4,630,0.18986111111111112
tx_id_4,640,0.39875
tx_id_4,650,0.43609126984126995
tx_id_4,660,0.01625
tx_id_4,670,0.6229954906204906
tx_id_4,680,0.3708392857142857
tx_id_4,690,0.5460476190476191
tx_id_4,700,0.11412499999999999
tx_id_4,710,0.06375
tx_id_4,720,0.17348809523809525
tx_id_4,730,0.061
tx_id_4,740,0.095964286
tx_id_4,750,0.3748809523809524
tx_id_4,760,0.12511904761904763
tx_id_4,770,0.2619285714285714
