transcript_id,transcript_position,score
tx_id_0,840,0.0026661821
tx_id_0,850,0.9061805
tx_id_0,860,0.4233343
tx_id_0,870,0.9859637
tx_id_0,880,0.8761274
tx_id_0,890,0.3589863
tx_id_0,900,0.013496702
tx_id_0,910,0.0034995468
tx_id_0,920,0.9237207
tx_id_0,930,0.121209666
tx_id_0,940,0.6323821
tx_id_0,950,0.0016479597
tx_id_0,960,0.7400037
tx_id_0,970,0.11454259
tx_id_0,980,0.023200724
tx_id_0,990,0.7971839
tx_id_0,1000,0.9515212
tx_id_0,1010,0.945817
tx_id_0,1020,0.91767675
tx_id_0,1030,0.5675176
tx_id_0,1040,0.34796134
tx_id_0,1050,0.03401222
tx_id_0,1060,0.7811068
tx_id_0,1070,0.041799285
tx_id_0,1080,0.931374
tx_id_0,1090,0.87340903
tx_id_0,1100,0.0002521295
tx_id_0,1110,0.96814865
tx_id_0,1120,0.61561877
tx_id_0,1130,0.872459
tx_id_0,1140,0.9066877
tx_id_0,1150,0.057522107
tx_id_0,1160,0.5530536
tx_id_0,1170,0.49031684
tx_id_0,1180,0.5271667
tx_id_0,1190,0.8986549
tx_id_0,1200,0.0016290746
tx_id_0,1210,0.9790339
tx_id_0,1220,0.49670804
tx_id_0,1230,0.63041127
tx_id_0,1240,0.0014234938
tx_id_0,1250,0.016546037
tx_id_0,1260,0.00030965725
tx_id_0,1270,0.46757767
tx_id_0,1280,0.6486334
tx_id_0,1290,0.42230698
tx_id_0,1300,0.0048883506
tx_id_0,1310,0.9778893
tx_id_0,1320,0.007851914
tx_id_0,1330,0.36154246
tx_id_0,1340,0.9117609
tx_id_0,1350,0.49747214
tx_id_0,1360,0.7187042
tx_id_0,1370,0.02447605
tx_id_0,1380,0.9353408
tx_id_0,1390,0.92619157
tx_id_0,1400,0.9476853
tx_id_0,1410,0.06821363
tx_id_0,1420,0.26014954
tx_id_0,1430,0.0012456581
tx_id_0,1440,0.75428396
tx_id_0,1450,0.002088472
tx_id_0,1460,0.7895534
tx_id_0,1470,0.03175569
tx_id_0,1480,0.053121753
tx_id_0,1490,0.38215667
tx_id_0,1500,0.2214654
tx_id_0,1510,0.0048072357
tx_id_0,1520,0.8986787
tx_id_0,1530,0.3723827
tx_id_0,1540,0.080428466
tx_id_0,1550,0.8926535
tx_id_0,1560,0.09003321
tx_id_0,1570,0.00074501586
tx_id_0,1580,0.4541974
tx_id_0,1590,0.81059986
tx_id_0,1600,0.006705445
tx_id_0,1610,0.7362399
tx_id_0,1620,0.93941367
tx_id_0,1630,0.31730208
tx_id_0,1640,0.7934755
tx_id_0,1650,0.45959666
tx_id_0,1660,0.2994665
tx_id_0,1670,0.2944645
tx_id_0,1680,0.8361953
tx_id_0,1690,0.00044972595
tx_id_0,1700,0.22075084
tx_id_0,1710,0.9737932
tx_id_0,1720,0.9397054
tx_id_0,1730,0.007814795
tx_id_0,1740,0.1208778
tx_id_0,1750,0.9832434
tx_id_0,1760,0.82883316
tx_id_0,1770,0.0010113356
tx_id_0,1780,0.012823291
tx_id_0,1790,0.03744393
tx_id_0,1800,0.0037872042
tx_id_0,1810,0.76596254
tx_id_0,1820,0.31495923
tx_id_0,1830,0.041194726
tx_id_0,1840,0.04284148
tx_id_0,1850,0.05467167
tx_id_0,1860,0.97402644
tx_id_0,1870,0.7873274
tx_id_0,1880,0.04413812
tx_id_1,0,0.046050616
tx_id_1,10,0.94873726
tx_id_1,20,0.9731655
tx_id_1,30,0.8629609
tx_id_1,40,0.064588614
tx_id_1,50,0.008807857
tx_id_1,60,0.01581765
tx_id_1,70,0.0033071751
tx_id_1,80,0.0012405596
tx_id_1,90,0.1055826
tx_id_1,100,0.00068730925
tx_id_1,110,0.0023497997
tx_id_1,120,0.9594156
tx_id_1,130,0.005574057
tx_id_1,140,0.43896127
tx_id_1,150,0.053674713
tx_id_1,160,0.20210077
tx_id_1,170,0.02304754
tx_id_1,180,0.9511519
tx_id_1,190,0.03937621
tx_id_1,200,0.6339321
tx_id_1,210,0.9450691
tx_id_1,220,0.08427108
tx_id_1,230,0.03871786
tx_id_1,240,0.97131896
tx_id_1,250,0.33131748
tx_id_1,260,0.5959883
tx_id_1,270,0.034988277
tx_id_1,280,0.08028
tx_id_1,290,0.019850558
tx_id_1,300,0.91554165
tx_id_1,310,0.9421622
tx_id_1,320,0.059849776
tx_id_1,330,0.45941585
tx_id_1,340,0.00023084588
tx_id_1,350,0.6500364
tx_id_1,360,0.914616
tx_id_1,370,0.49037606
tx_id_1,380,0.122213505
tx_id_1,390,0.9660954
tx_id_1,400,0.00040813454
tx_id_1,410,0.0001735966
tx_id_1,420,0.062136695
tx_id_1,430,0.047715284
tx_id_1,440,0.9388166
tx_id_1,450,0.9531089
tx_id_1,460,0.5881926
tx_id_1,470,0.0011974609
tx_id_1,480,0.037619855
tx_id_1,490,0.2374951
tx_id_1,500,0.94968826
tx_id_1,510,0.97299314
tx_id_1,520,0.009174168
tx_id_1,530,0.12897891
tx_id_1,540,0.011353388
tx_id_1,550,0.05161867
tx_id_1,560,0.095363155
tx_id_1,570,0.0016061945
tx_id_1,580,0.018673683
tx_id_1,590,0.00061145274
tx_id_1,600,0.0032004716
tx_id_1,610,0.18637982
tx_id_1,620,0.27084062
tx_id_1,630,0.367636
tx_id_1,640,0.58677316
tx_id_1,650,0.9334118
tx_id_1,660,0.03825282
tx_id_1,670,0.9718788
tx_id_1,680,0.90164757
tx_id_1,690,0.9574386
tx_id_1,700,0.13550614
tx_id_1,710,0.30940259
tx_id_1,720,0.2945391
tx_id_1,730,0.0064818827
tx_id_1,740,0.32194227
tx_id_1,750,0.2314438
tx_id_1,760,0.617757
tx_id_1,770,0.20050351
tx_id_1,780,0.18046623
tx_id_1,790,0.9600988
tx_id_1,800,0.3206483
tx_id_1,810,0.418838
tx_id_1,820,0.51953995
tx_id_1,830,0.00043612087
tx_id_1,840,0.0032636966
tx_id_1,850,0.9094597
tx_id_1,860,0.427734
tx_id_1,870,0.9817692
tx_id_1,880,0.8058889
tx_id_1,890,0.30406508
tx_id_1,900,0.01323509
tx_id_1,910,0.0036744603
tx_id_1,920,0.91845334
tx_id_1,930,0.121209666
tx_id_1,940,0.6400383
tx_id_1,950,0.001483074
tx_id_1,960,0.7285222
tx_id_1,970,0.09565913
tx_id_1,980,0.02811575
tx_id_1,990,0.7213202
tx_id_1,1000,0.94260365
tx_id_1,1010,0.945817
tx_id_1,1020,0.9161401
tx_id_1,1030,0.57419807
tx_id_1,1040,0.34276244
tx_id_1,1050,0.02050925
tx_id_1,1060,0.7412874
tx_id_1,1070,0.13323538
tx_id_1,1080,0.9005074
tx_id_1,1090,0.8808183
tx_id_1,1100,0.00022163648
tx_id_1,1110,0.97365606
tx_id_1,1120,0.5796466
tx_id_1,1130,0.767129
tx_id_1,1140,0.9056092
tx_id_1,1150,0.07065284
tx_id_1,1160,0.5371621
tx_id_1,1170,0.5356123
tx_id_1,1180,0.4863559
tx_id_1,1190,0.8957798
tx_id_1,1200,0.0013765023
tx_id_1,1210,0.9777775
tx_id_1,1220,0.44045815
tx_id_1,1230,0.60085136
tx_id_1,1240,0.0015467693
tx_id_1,1250,0.014636094
tx_id_1,1260,0.0003496237
tx_id_1,1270,0.47828597
tx_id_1,1280,0.64134616
tx_id_1,1290,0.42230698
tx_id_1,1300,0.004083896
tx_id_1,1310,0.9630955
tx_id_1,1320,0.008489569
tx_id_1,1330,0.40747398
tx_id_1,1340,0.91104084
tx_id_1,1350,0.49747214
tx_id_1,1360,0.25372544
tx_id_1,1370,0.02447605
tx_id_1,1380,0.9432794
tx_id_1,1390,0.9317132
tx_id_1,1400,0.956738
tx_id_1,1410,0.05141351
tx_id_1,1420,0.2935694
tx_id_1,1430,0.0010248144
tx_id_1,1440,0.6288123
tx_id_1,1450,0.0021378594
tx_id_1,1460,0.79977757
tx_id_1,1470,0.031880468
tx_id_1,1480,0.05373921
tx_id_1,1490,0.36501002
tx_id_1,1500,0.35036615
tx_id_1,1510,0.0045028063
tx_id_1,1520,0.9375233
tx_id_1,1530,0.32526848
tx_id_1,1540,0.07864565
tx_id_1,1550,0.8898351
tx_id_1,1560,0.128299
tx_id_1,1570,0.00070317957
tx_id_1,1580,0.4529164
tx_id_1,1590,0.863334
tx_id_1,1600,0.006470898
tx_id_1,1610,0.7365412
tx_id_1,1620,0.9316089
tx_id_1,1630,0.3939866
tx_id_1,1640,0.769423
tx_id_1,1650,0.40791243
tx_id_1,1660,0.22048779
tx_id_1,1670,0.33149353
tx_id_1,1680,0.8626341
tx_id_1,1690,0.0004967992
tx_id_1,1700,0.27772558
tx_id_1,1710,0.96735173
tx_id_1,1720,0.9407072
tx_id_1,1730,0.009402964
tx_id_1,1740,0.1116765
tx_id_1,1750,0.98332214
tx_id_1,1760,0.8258105
tx_id_1,1770,0.0010688676
tx_id_1,1780,0.01644638
tx_id_1,1790,0.027915698
tx_id_1,1800,0.0036210509
tx_id_1,1810,0.87473685
tx_id_1,1820,0.359293
tx_id_1,1830,0.037077613
tx_id_1,1840,0.052064225
tx_id_1,1850,0.07060863
tx_id_1,1860,0.9632668
tx_id_1,1870,0.6285107
tx_id_1,1880,0.045613773
tx_id_2,0,0.06772019
tx_id_2,10,0.94793624
tx_id_2,20,0.9596318
tx_id_2,30,0.8274579
tx_id_2,40,0.08577481
tx_id_2,50,0.005943658
tx_id_2,60,0.015943598
tx_id_2,70,0.0030332594
tx_id_2,80,0.0027549092
tx_id_2,90,0.13421875
tx_id_2,100,0.00046498363
tx_id_2,110,0.0036015338
tx_id_2,120,0.9326395
tx_id_2,130,0.008844057
tx_id_2,140,0.45076013
tx_id_2,150,0.02779575
tx_id_2,160,0.25311363
tx_id_2,170,0.016497139
tx_id_2,180,0.9401503
tx_id_2,190,0.01809197
tx_id_2,200,0.46691245
tx_id_2,210,0.96664333
tx_id_2,220,0.096987635
tx_id_2,230,0.038926154
tx_id_2,240,0.9649321
tx_id_2,250,0.2445218
tx_id_2,260,0.5117251
tx_id_2,270,0.033002492
tx_id_2,280,0.08766451
tx_id_2,290,0.012018103
tx_id_2,300,0.96005005
tx_id_2,310,0.9186291
tx_id_2,320,0.08479235
tx_id_2,330,0.2125353
tx_id_2,340,0.00019013918
tx_id_2,350,0.5757275
tx_id_2,360,0.8803157
tx_id_2,370,0.100672394
tx_id_2,380,0.11620796
tx_id_2,390,0.9658157
tx_id_2,400,0.0007293372
tx_id_2,410,0.00022056619
tx_id_2,420,0.06528257
tx_id_2,430,0.042450458
tx_id_2,440,0.911002
tx_id_2,450,0.9591435
tx_id_2,460,0.5167008
tx_id_2,470,0.0014446285
tx_id_2,480,0.020707723
tx_id_2,490,0.25507003
tx_id_2,500,0.948932
tx_id_2,510,0.97418946
tx_id_2,520,0.014833871
tx_id_2,530,0.09184287
tx_id_2,540,0.01310619
tx_id_2,550,0.03343703
tx_id_2,560,0.22501542
tx_id_2,570,0.0020381769
tx_id_2,580,0.07675868
tx_id_2,590,0.00040206267
tx_id_2,600,0.0059300237
tx_id_2,610,0.22353017
tx_id_2,620,0.099252015
tx_id_2,630,0.31198457
tx_id_2,640,0.44664535
tx_id_2,650,0.8274952
tx_id_2,660,0.049543735
tx_id_2,670,0.96215796
tx_id_2,680,0.871843
tx_id_2,690,0.96110475
tx_id_2,700,0.20017144
tx_id_2,710,0.25033042
tx_id_2,720,0.31396455
tx_id_2,730,0.012312216
tx_id_2,740,0.0988713
tx_id_2,750,0.46194428
tx_id_2,760,0.42304507
tx_id_2,770,0.17211784
tx_id_2,780,0.21117131
tx_id_2,790,0.9519288
tx_id_2,800,0.35852927
tx_id_2,810,0.19698465
tx_id_2,820,0.23608825
tx_id_2,830,0.00041918748
tx_id_2,840,0.00338183
tx_id_2,850,0.8617726
tx_id_2,860,0.53525585
tx_id_2,870,0.96221966
tx_id_2,880,0.69712114
tx_id_2,890,0.28315574
tx_id_2,900,0.011715078
tx_id_2,910,0.0028747974
tx_id_2,920,0.9394318
tx_id_2,930,0.13555288
tx_id_2,940,0.5769718
tx_id_2,950,0.002413105
tx_id_2,960,0.7410568
tx_id_2,970,0.17110276
tx_id_2,980,0.040141117
tx_id_2,990,0.58461356
tx_id_2,1000,0.9062466
tx_id_2,1010,0.9265313
tx_id_2,1020,0.8687962
tx_id_2,1030,0.5769779
tx_id_2,1040,0.33834678
tx_id_2,1050,0.0239766
tx_id_2,1060,0.4451757
tx_id_2,1070,0.093319885
tx_id_2,1080,0.8889697
tx_id_2,1090,0.8764564
tx_id_2,1100,0.00028371453
tx_id_2,1110,0.9565818
tx_id_2,1120,0.55411416
tx_id_2,1130,0.57938886
tx_id_2,1140,0.88760054
tx_id_2,1150,0.05714001
tx_id_2,1160,0.27095374
tx_id_2,1170,0.2955425
tx_id_2,1180,0.4382752
tx_id_2,1190,0.8486326
tx_id_2,1200,0.0011386317
tx_id_2,1210,0.96530604
tx_id_2,1220,0.20938843
tx_id_2,1230,0.62644434
tx_id_2,1240,0.0011645955
tx_id_2,1250,0.016862478
tx_id_2,1260,0.0001618409
tx_id_2,1270,0.453507
tx_id_2,1280,0.7137274
tx_id_2,1290,0.3111792
tx_id_2,1300,0.004802014
tx_id_2,1310,0.94542944
tx_id_2,1320,0.010353156
tx_id_2,1330,0.43255898
tx_id_2,1340,0.9188854
tx_id_2,1350,0.41797027
tx_id_2,1360,0.48326954
tx_id_2,1370,0.053564508
tx_id_2,1380,0.91739476
tx_id_2,1390,0.9490041
tx_id_2,1400,0.9165898
tx_id_2,1410,0.076409906
tx_id_2,1420,0.24708247
tx_id_2,1430,0.0020261758
tx_id_2,1440,0.56922626
tx_id_2,1450,0.002188312
tx_id_2,1460,0.6557515
tx_id_2,1470,0.030232659
tx_id_2,1480,0.056169763
tx_id_2,1490,0.2609433
tx_id_2,1500,0.4842284
tx_id_2,1510,0.004457298
tx_id_2,1520,0.8902313
tx_id_2,1530,0.075700566
tx_id_2,1540,0.08240246
tx_id_2,1550,0.877293
tx_id_2,1560,0.20633477
tx_id_2,1570,0.0012024427
tx_id_2,1580,0.36069366
tx_id_2,1590,0.75167096
tx_id_2,1600,0.003647969
tx_id_2,1610,0.88054734
tx_id_2,1620,0.8793124
tx_id_2,1630,0.3470393
tx_id_2,1640,0.7300907
tx_id_2,1650,0.37717775
tx_id_2,1660,0.05802609
tx_id_2,1670,0.26312116
tx_id_2,1680,0.7610244
tx_id_2,1690,0.00027230283
tx_id_2,1700,0.48321274
tx_id_2,1710,0.96978104
tx_id_2,1720,0.92923576
tx_id_2,1730,0.0023799627
tx_id_2,1740,0.055593044
tx_id_2,1750,0.97589785
tx_id_2,1760,0.7480676
tx_id_2,1770,0.0010982298
tx_id_2,1780,0.01061083
tx_id_2,1790,0.021882655
tx_id_2,1800,0.003215234
tx_id_2,1810,0.8837885
tx_id_2,1820,0.32870442
tx_id_2,1830,0.03022531
tx_id_2,1840,0.065209016
tx_id_2,1850,0.076016024
tx_id_2,1860,0.96699786
tx_id_2,1870,0.7016083
tx_id_2,1880,0.05365496
tx_id_3,0,0.0755109
tx_id_3,10,0.9417502
tx_id_3,20,0.93232
tx_id_3,30,0.81708914
tx_id_3,40,0.079607256
tx_id_3,50,0.010473395
tx_id_3,60,0.018507438
tx_id_3,70,0.0030332594
tx_id_3,80,0.0027549092
tx_id_3,90,0.11668555
tx_id_3,100,0.0004386203
tx_id_3,110,0.0038932483
tx_id_3,120,0.9131069
tx_id_3,130,0.009446462
tx_id_3,140,0.46052745
tx_id_3,150,0.026135458
tx_id_3,160,0.2621544
tx_id_3,170,0.016716158
tx_id_3,180,0.95148075
tx_id_3,190,0.01809197
tx_id_3,200,0.3965846
tx_id_3,210,0.963935
tx_id_3,220,0.11421457
tx_id_3,230,0.041276798
tx_id_3,240,0.97218704
tx_id_3,250,0.2369297
tx_id_3,260,0.42649803
tx_id_3,270,0.040119804
tx_id_3,280,0.09557958
tx_id_3,290,0.014848603
tx_id_3,300,0.94876873
tx_id_3,310,0.8965438
tx_id_3,320,0.1095544
tx_id_3,330,0.11062018
tx_id_3,340,0.00024886944
tx_id_3,350,0.5849488
tx_id_3,360,0.86520725
tx_id_3,370,0.08008848
tx_id_3,380,0.13057701
tx_id_3,390,0.9152856
tx_id_3,400,0.00071052916
tx_id_3,410,0.00024520038
tx_id_3,420,0.05826837
tx_id_3,430,0.04434774
tx_id_3,440,0.9228218
tx_id_3,450,0.96957356
tx_id_3,460,0.57278025
tx_id_3,470,0.0018409438
tx_id_3,480,0.016528387
tx_id_3,490,0.25826296
tx_id_3,500,0.94705814
tx_id_3,510,0.96957237
tx_id_3,520,0.010208077
tx_id_3,530,0.08891764
tx_id_3,540,0.012796668
tx_id_3,550,0.02974977
tx_id_3,560,0.08912441
tx_id_3,570,0.0019809797
tx_id_3,580,0.08044406
tx_id_3,590,0.00039899038
tx_id_3,600,0.005977771
tx_id_3,610,0.26477626
tx_id_3,620,0.08702533
tx_id_3,630,0.26620254
tx_id_3,640,0.45148453
tx_id_3,650,0.87835616
tx_id_3,660,0.033916965
tx_id_3,670,0.9330562
tx_id_3,680,0.8101817
tx_id_3,690,0.9591863
tx_id_3,700,0.14696626
tx_id_3,710,0.26735905
tx_id_3,720,0.39282614
tx_id_3,730,0.026825285
tx_id_3,740,0.07439477
tx_id_3,750,0.4114181
tx_id_3,760,0.52663034
tx_id_3,770,0.36546126
tx_id_3,780,0.1871826
tx_id_3,790,0.9591645
tx_id_3,800,0.23468214
tx_id_3,810,0.31456596
tx_id_3,820,0.19432038
tx_id_3,830,0.0002134245
tx_id_3,840,0.004466747
tx_id_3,850,0.85858303
tx_id_3,860,0.53294003
tx_id_3,870,0.96176237
tx_id_3,880,0.636201
tx_id_3,890,0.28808734
tx_id_3,900,0.010649823
tx_id_3,910,0.003731566
tx_id_3,920,0.9276999
tx_id_3,930,0.12557131
tx_id_3,940,0.57994103
tx_id_3,950,0.0019175018
tx_id_3,960,0.70235384
tx_id_3,970,0.21173212
tx_id_3,980,0.04136607
tx_id_3,990,0.42750528
tx_id_3,1000,0.9032971
tx_id_3,1010,0.90846926
tx_id_3,1020,0.812415
tx_id_3,1030,0.6157469
tx_id_3,1040,0.31352776
tx_id_3,1050,0.016041389
tx_id_3,1060,0.3909438
tx_id_3,1070,0.10231233
tx_id_3,1080,0.85362136
tx_id_3,1090,0.8771245
tx_id_3,1100,0.00030270923
tx_id_3,1110,0.9504345
tx_id_3,1120,0.62856495
tx_id_3,1130,0.57938886
tx_id_3,1140,0.75705934
tx_id_3,1150,0.11847962
tx_id_3,1160,0.27012503
tx_id_3,1170,0.23306982
tx_id_3,1180,0.4382752
tx_id_3,1190,0.84487784
tx_id_3,1200,0.002378859
tx_id_3,1210,0.9625612
tx_id_3,1220,0.1701815
tx_id_3,1230,0.5025791
tx_id_3,1240,0.0011645955
tx_id_3,1250,0.016130714
tx_id_3,1260,0.00015983907
tx_id_3,1270,0.34305856
tx_id_3,1280,0.64638776
tx_id_3,1290,0.3123733
tx_id_3,1300,0.0057596946
tx_id_3,1310,0.96328807
tx_id_3,1320,0.0056357537
tx_id_3,1330,0.44513148
tx_id_3,1340,0.8884212
tx_id_3,1350,0.4273861
tx_id_3,1360,0.49806654
tx_id_3,1370,0.060636777
tx_id_3,1380,0.8958704
tx_id_3,1390,0.94629264
tx_id_3,1400,0.93784434
tx_id_3,1410,0.07546628
tx_id_3,1420,0.21669602
tx_id_3,1430,0.003340145
tx_id_3,1440,0.53136927
tx_id_3,1450,0.0017283255
tx_id_3,1460,0.66746616
tx_id_3,1470,0.030224018
tx_id_3,1480,0.05253748
tx_id_3,1490,0.2844626
tx_id_3,1500,0.3817928
tx_id_3,1510,0.004816038
tx_id_3,1520,0.826833
tx_id_3,1530,0.09860726
tx_id_3,1540,0.0453339
tx_id_3,1550,0.79167455
tx_id_3,1560,0.2552017
tx_id_3,1570,0.0009874918
tx_id_3,1580,0.304189
tx_id_3,1590,0.4548424
tx_id_3,1600,0.0032087762
tx_id_3,1610,0.8338078
tx_id_3,1620,0.89377993
tx_id_3,1630,0.33226815
tx_id_3,1640,0.71022683
tx_id_3,1650,0.39889702
tx_id_3,1660,0.05128789
tx_id_3,1670,0.17539217
tx_id_3,1680,0.8392714
tx_id_3,1690,0.00042041027
tx_id_3,1700,0.43473643
tx_id_3,1710,0.96678567
tx_id_3,1720,0.9346829
tx_id_3,1730,0.0038514629
tx_id_3,1740,0.096945085
tx_id_3,1750,0.9723594
tx_id_3,1760,0.71096104
tx_id_3,1770,0.0012568407
tx_id_3,1780,0.009837118
tx_id_3,1790,0.018845161
tx_id_3,1800,0.0028572702
tx_id_3,1810,0.70523506
tx_id_3,1820,0.3071658
tx_id_3,1830,0.023517933
tx_id_3,1840,0.067547515
tx_id_3,1850,0.05605624
tx_id_3,1860,0.96365
tx_id_3,1870,0.56749535
tx_id_3,1880,0.041666236
tx_id_4,0,0.043209586
tx_id_4,10,0.8823909
tx_id_4,20,0.8680077
tx_id_4,30,0.9100283
tx_id_4,40,0.018336302
tx_id_4,50,0.005878931
tx_id_4,60,0.015445741
tx_id_4,70,0.0026903485
tx_id_4,80,0.0052917525
tx_id_4,90,0.09124103
tx_id_4,100,0.00028250233
tx_id_4,110,0.0032210785
tx_id_4,120,0.8724897
tx_id_4,130,0.01076399
tx_id_4,140,0.3714187
tx_id_4,150,0.02035527
tx_id_4,160,0.18670481
tx_id_4,170,0.014832595
tx_id_4,180,0.92133623
tx_id_4,190,0.04112145
tx_id_4,200,0.3485891
tx_id_4,210,0.928845
tx_id_4,220,0.08277498
tx_id_4,230,0.03847397
tx_id_4,240,0.93227154
tx_id_4,250,0.17666948
tx_id_4,260,0.37945336
tx_id_4,270,0.029977068
tx_id_4,280,0.09248831
tx_id_4,290,0.018569393
tx_id_4,300,0.8910526
tx_id_4,310,0.86813474
tx_id_4,320,0.10762844
tx_id_4,330,0.071379036
tx_id_4,340,0.00032964666
tx_id_4,350,0.3470593
tx_id_4,360,0.7773925
tx_id_4,370,0.0625954
tx_id_4,380,0.10959235
tx_id_4,390,0.7709176
tx_id_4,400,0.0016662785
tx_id_4,410,0.00021888828
tx_id_4,420,0.04272405
tx_id_4,430,0.044585265
tx_id_4,440,0.9157895
tx_id_4,450,0.95259297
tx_id_4,460,0.42494306
tx_id_4,470,0.0008639881
tx_id_4,480,0.017524239
tx_id_4,490,0.1352089
tx_id_4,500,0.89728147
tx_id_4,510,0.88346285
tx_id_4,520,0.012852575
tx_id_4,530,0.017815884
tx_id_4,540,0.011240309
tx_id_4,550,0.023751702
tx_id_4,560,0.14773172
tx_id_4,570,0.0029039446
tx_id_4,580,0.06864296
tx_id_4,590,0.00094666524
tx_id_4,600,0.013634495
tx_id_4,610,0.28520605
tx_id_4,620,0.11742209
tx_id_4,630,0.26478854
tx_id_4,640,0.3362195
tx_id_4,650,0.7902121
tx_id_4,660,0.027228074
tx_id_4,670,0.9071797
tx_id_4,680,0.7238626
tx_id_4,690,0.94556963
tx_id_4,700,0.21985209
tx_id_4,710,0.13338563
tx_id_4,720,0.36518884
tx_id_4,730,0.010354177
tx_id_4,740,0.07854057
tx_id_4,750,0.601144
tx_id_4,760,0.27064726
tx_id_4,770,0.5101352
tx_id_4,780,0.06821102
tx_id_4,790,0.95977104
tx_id_4,800,0.118941784
tx_id_4,810,0.21484396
tx_id_4,820,0.040170316
tx_id_4,830,0.00025219345
tx_id_4,840,0.006586682
tx_id_4,850,0.65771717
tx_id_4,860,0.3147415
tx_id_4,870,0.87538815
tx_id_4,880,0.41879082
tx_id_4,890,0.24715392
tx_id_4,900,0.0120985955
tx_id_4,910,0.002819246
tx_id_4,920,0.9142829
tx_id_4,930,0.06128173
tx_id_4,940,0.59985465
tx_id_4,950,0.0034597174
tx_id_4,960,0.770335
tx_id_4,970,0.29171637
tx_id_4,980,0.037014887
tx_id_4,990,0.38915738
tx_id_4,1000,0.85818034
tx_id_4,1010,0.79499507
tx_id_4,1020,0.66173315
tx_id_4,1030,0.3823846
tx_id_4,1040,0.1749842
tx_id_4,1050,0.01777447
tx_id_4,1060,0.13151763
tx_id_4,1070,0.10975068
tx_id_4,1080,0.5564356
tx_id_4,1090,0.8717944
tx_id_4,1100,0.00023956601
tx_id_4,1110,0.8767837
tx_id_4,1120,0.5299591
tx_id_4,1130,0.33320403
tx_id_4,1140,0.68100435
tx_id_4,1150,0.09977237
tx_id_4,1160,0.30465537
tx_id_4,1170,0.05329287
tx_id_4,1180,0.32231855
tx_id_4,1190,0.76680785
tx_id_4,1200,0.0018801177
tx_id_4,1210,0.93437546
tx_id_4,1220,0.056285948
tx_id_4,1230,0.44931713
tx_id_4,1240,0.0018165584
tx_id_4,1250,0.02124522
tx_id_4,1260,0.00013629264
tx_id_4,1270,0.28487948
tx_id_4,1280,0.39112136
tx_id_4,1290,0.14096549
tx_id_4,1300,0.009199902
tx_id_4,1310,0.8960785
tx_id_4,1320,0.009441948
tx_id_4,1330,0.5678061
tx_id_4,1340,0.78400314
tx_id_4,1350,0.29511523
tx_id_4,1360,0.19176964
tx_id_4,1370,0.07051658
tx_id_4,1380,0.89248735
tx_id_4,1390,0.94793063
tx_id_4,1400,0.9409654
tx_id_4,1410,0.07844631
tx_id_4,1420,0.26320577
